rating,reviewContent
1,fd failed to copy laptop files damaged corrupt recommendations
1,bad product don't use
1,"why did you send the old q tv, how come it arrived"
1,"buy, don't write, when the song is playing, it's really corrupt, trash"
1,"Disappointed, the Java Electronics store sold Lazada, I bought the type, bought Uni, sent a different type of unit, a loss of rb"
1,delayed sending Jakarta Bandung only one week estimated backwards then gosh you know like this I just bought an electronics shop near my house with a disability it's also easy to check if for example there is a disability you have to go back it's complicated to take care of it yet the shipping fee is not bearable I give up shopping
1,bad black blank screen
1,"I want to send it, I really need it"
1,gb flashdisk contains cm gb can't use it
1,package received check broken tv screen please replace it
1,flashdisk gb format format
1,"compare the price of quality, the price of thousands of quality at expensive prices"
1,silver color ready ka ga boss thanks boss
1,"I hope that I am disappointed, the weight of the flashdisk, the contents of the file, the data transfer is strange, when I check the laptop, the file does not open, to be honest, I am really disappointed at Lazada"
1,"Disappointed, the item according to the message ordered GB mbps gb mbps send gb mbps pc supports file formats"
1,"use your brain if you sell it, think about buying orange instead of changing it to a handyman"
1,"Order the date there, the item is received on the day using the same day fee, pay, wait for the curfew, even though the item is using an event, what do you pay for the same day if the item is Dr."
1,"Disappointed that the goods sent are not suitable for damaged goods, I don't use returns"
1,directly corrupt file
1,"bad, the flash drive is damaged, the message is damaged, very disappointed"
1,"duh, how about using the road, the blue line on the complaining screen, how about the Depok area"
1,I buy get free Sony LG Panasonic if I really buy it
1,damaged product alive
1,"The laptop has good specifications, the price reaches the main specification tab, the product is Intel Core I, the title is wrong Core I"
1,"Hi, ready to buy items, please order directly on WhatsApp, fast delivery area, thank you, Lazada, protect the purchase"
1,"cracked or not using it, how about a complaint"
1,bad message no comment disappointed
1,"the goods arrived very quickly, the quality is ok, it's a success for Lazada"
1,good
1,gila
1,"tv, try to function unless the internet is a problem, if YouTube is already connected to wifi, proof is attached"
1,signs
1,"fd gb doesn't open, bro"
1,Disappointed fake memory card flashdisk used to store data alias damaged please lazada act on resellers selling fake products at a loss damaged consumers lazada reps
1,the item arrived at the disk error test i o better look for it
1,"Disappointed, one function is to read the laptop, full format memory too"
1,flash drive plug in the car tape doesn't read recommended
1,"Why do you send it using the Indonesian post, it's not stupid, I can't wait to watch it"
1,broken message
1,bad line or not
1,"I'm really excited, until now the item hasn't arrived"
1,"the packing bubble wrap is still on, witness the expedition, the screen is blurry, the funds are back, please hurry up"
1,"Sis, I ordered the order number, received the thesis, and sent me the message on December until I received it, please follow up, thank you"
1,item city sundayb then check item appears wrapper write toshiba gb capacity flashdisk write gb try copy file failed coffee result open product fail for oem as long as selling cheap shop continue buying business selling
1,"Cheats on cpu processor dogs you know, lazada, please, cheats for customers to run away"
1,open the format alternately check the capacity of mb gb different sorry
1,"order from the date of the bomb until the transfer is already transferred, it's better"
1,damaged usb save data check it office
1,good brngx
1,cracked lcd can t be used
1,package received here already received
1,image flash disk brand toshiba brand goods sandisk think it's good try car tv it turns out no file then enter laptop file tera capacity free off brarti empty please service thank you
1,goods capacity according to the order detailed goods complete
1,"What's the price with what you wrote because you haven't tried it, please, Lazada"
1,keyboard broken luck factor problem model
1,"Seriously, seller, the goods arrived not in accordance, please use them, they are not in accordance with the advertisement, they really use the warranty card, the pen with the Kenko brand, the hologram, the seal doesn't fit properly, it's bad, the contents of the back up file are rich, send the seller used goods, okay, bro, really advise, sen seller, so many times, seller lazada is disappointed"
1,"Disappointed, I ordered PC FD HP GB III not using it"
1,"replace it when I install it, how come it's like gin?"
1,"friendly courier goods are disappointed that the charger is not functioning properly, please improve the quality"
1,cancel sending kenkez
1,corrupt if copy fd is disappointed
1,"Please donk, if it doesn't function, don't sell it, just let your partner down"
1,"Girls, don't buy anymore, boong shops, just block shops"
1,"I'm very disappointed, I'm very disappointed to buy Lazada goods, I've been cheated"
1,ga
1,do not use kichiwa
1,"low resolution, only x pixels, cheap screen resolution, love full HD movies, so it's still running, low resolution, people don't understand, don't understand defects, it's suitable for installing a pharmacy, waiting room for a poskamling workshop, put a living room, sip"
1,"Send according to TV predictions made in Java, import Batam, send position like return, if you see a fragile picture, I hope my function is on"
1,tv alhamdulillah amen
1,"the online shop is top, it's a loss for consumers, they have bought goods, refused, they are happy to take turns dealing with refunds, wow, that's hard, really bad"
1,came canceled hadeh
1,move the file after installing the lost file
1,Don't buy a good tablet
1,"use x battery, drop the speaker torn"
1,"crazy, sent to live in Jakarta in Papua for a week, the goods did not arrive, the courier for the week was wavering, it didn't arrive"
1,"online shops like rejecting consumer orders are happy in a matter of seconds taking care of the refund every week if you use money, don't use consumer money, just borrow it from a bank, it's easy"
1,"the flash drive is damaged quickly, but how about storing movies"
1,break down quickly
1,"Don't buy it, I'm disappointed"
1,message
1,hello tera goods received real goods received please pay attention to the name buy maria sianturi
1,"Fake selling safely, why boss, test directly, copy and paste the gb error file, return the money"
1,the flash drive doesn't work
1,"Bad product, I chat Seleer canceled, eeeh, sent a squirrel, bad stuff, sell it, it's not spiritual"
1,"the flash drive is used, the phone doesn't work, it still doesn't connect"
1,baca
1,beli saves files corrupt
1,"I'm not disappointed, okay, thank you"
1,"I don't think the item is in accordance with the picture, it's a shame the file function can't be read, this seller can't be trusted, I believe looking for personal profit to lose a lot of consumers don't shop at shops, I'm disappointed I don't recommend shopping at shops"
1,free headset why not if you sell banners
1,"sorry, return the goods, send the goods back, accept the re-evaluation of funds via transfer, thank you"
1,"The goods were opened, the LCD screen was damaged, the screen was badly broken, the packing of wood, the seller said the goods were safe, they said they were responsible for the fast delivery of the goods, thank you"
1,"I regret shopping at the store, I sent a message, I was disappointed"
1,"HP flash drive promotions for Samsung flash drives, how do they return?"
1,"Goods received, I think the impression of meeting the bonus usb gb was disappointed"
1,buy send cents flash drive send headset
1,"The item ordered Sunday didn't come, called the courier, sent it last Saturday afternoon, waited for it not to come, intend to send it, I'm disappointed, the Lazada courier isn't disappointed, Lazada, I'm hesitant to buy Lazada"
1,ugly embossed vertical lines
1,"the goods according to the message I ordered, I ordered a different type"
1,"don't save videos, save data like lost"
1,"clothes, return of goods, step by step, the TV turns on in minutes, turns off completely, I pack it again"
1,flash file move flashdisk error open
1,black and white items are not used
1,specifically for buying Nov. clearly write include free vvip card vvip card open the tv box vvip card please send vvip card
1,"www the price is fantastic, it's not wrong to buy the wrong type of goods from the Tangerang store, rb, how come it's really expensive"
1,It's not hard to use
1,tamper resistant
1,"The booster antenna is lying, it doesn't affect the USB tube TV, it's not used, it's honest"
1,pack warranty card
1,"I returned the Ichiko TV product, I sent it yesterday, it turned out that right when I got home, the picture didn't have sound"
1,I accept it because it is a domestic product
1,"please lazada be careful again if the item is damaged, why sell it"
1,"the item is damaged, the charging power button doesn't work"
1,not open
1,what about using full or no gb so I'm hesitant to order
1,"Ordered January now, January doesn't come, but Jakarta is disappointed, the next time it's not on Lazada, the item has been sent by post, check the receipt, it turns out to be nothing, how can this be clear, just cancel it, go to the shop directly"
1,ordered unit date des unit date from estimated unit lg notif date not received message together separated received month this is really bad lazada disappointed shopping tokopedia shopee calm down
1,"really bad, really disappointed that the FD is corrupt, I can't move the file, I'm disappointed when I buy it on Lazada"
1,"still seals the item with the hologram sticker, I love when I use it to store data, it doesn't knot, maybe the object is rejected, I bought the toshiba brand, made in the Philippines, it's better to buy the brand"
1,don't use bad memory
1,tv buy flash sale month use normal tv problem yesterday tv on power cable plug in power mains entry warranty claim tv unit coocaa vip card replacement guarantee
1,Disappointed with the cockroach bonus in the room and the rat bite
1,"The package received by the courier when using the flashdisk was really bad, the quality was bad, the capacity was gb, the copy of the file was uh, the report was space"
1,"I haven't received the goods yet, the notification is received, yes, I play courier"
1,"Item according to the photo, corrupted otg memory is damaged"
1,"Disappointed to order TV, wait in turn until the goods are broken, hamsyooong goes to Lazada to take care of the goods sent"
1,"Disappointed, ordered Grab to send GB, try it hurts here"
1,according to the disappointed message
1,cheap lost data
1,Disappointed wear and tear
1,"the flash cannot receive files from the computer, writes corrupt, reformats hg, can't, I've tried moving the file to flash, in reading, how can I not exchange, please respond quickly"
1,very ok
1,nice disappointed honey bonus sid
1,signs
1,hard work
1,thank you for sending the package
1,the flash is not original
1,don't use
1,fake
1,ga dapet bracket fred bracket banner tgl mei
1,pay
1,big foot screw entered complaint lazada he was told telp service center xiaomi telp xiaomi service center told to report via email service dot id at xiaomi com email friday may reply
1,"the tv screen is ok, the picture is ok, the sound sometimes disappears, sometimes when you hear the call to prayer, the sound really disappears"
1,"thinking about buying a product, buying a product, buying an order, paying for December, December, the date of the goods, receiving location, Jakarta, the center of goods, West Jakarta, can be a motorbike, minutes until the goods are sent to the shop, lazada doesn't care about consumer ratings, the courier is responsible, deliberately chooses cheap couriers, free shipping yesterday, playing West Jakarta, minutes until the goods don't arrive I'll take it with me so I can buy Tangerang products, just go straight to the shop until it doesn't arrive, the prospective buyer will be careful"
1,"I'm really disappointed that the screen broke, this is the seller's return"
1,cent unit ok cracked left return dtg
1,"Damaged goods don't use viruses, I'm disappointed"
1,condition of defective goods screen gar dead pixels
1,"Disappointed quality, difficult to connect when plugged in"
1,just be sincere
1,bsa function flash drive
1,disappointed to buy a TV broken screen lines
1,"bro, return the funds for the touchpad driver function, smart gesture, install using Win"
1,I've been waiting for the goods not to arrive and my work is hampered because of the seller
1,money courier
1,"open the item, try giving the antenna, no signal, then try playing a HD resolution movie, the picture is bad, right according to the specifications"
1,item received cancel deadline for delivery item read cancel message display lazada website application select cancel message select return item feature please return money please explain cancel item suggestion meaning meaning cancel message please read cancel message cancel super great son of god
1,"brg fast until packing is neat, brg functions normally, aka using transfer copy files from a blank laptop PC, only the folder name remains, but the contents of the transfer file are disappointed"
1,"Try lazada's comment, it's really genuine, gb, please serve"
1,the goods have been neatly checked neatly satisfied thak bro
1,send until bomb receive plus correction send
1,"How come my cellphone is cracked, I'm really disappointed, I'm waiting for it."
1,please return the money
1,depa discription inch where is the description of inch really
1,goods received
1,"I haven't received the goods yet, I ordered from December, I got an email for the goods, even though I haven't received the item, please check the expedition, I'm disappointed"
1,"the data is moved, there is an error, it doesn't open the file, it's missing, thank you, the file is missing, please test the item with the sending function to buy"
1,Send appropriate capacity
1,it's not fake
1,goods slow estimation hub negligent live chat packaging goods neat wooden box bubble wrap butiiiiii try turning on the tv on the red green indicator light wait seconds seconds seconds tens of seconds it won't turn on tv broken sad samarinda bontang warranty service samarinda road clock what time to try to buy lazada tv next time goods refund funds back times goods yaa
1,"it's bad, it sends an error file, then please sell the banner"
1,
1,broken glass wearables live
1,bad plastis wear
1,broken fd can't read gile moved broken
1,"I'm sorry Sis, Plesdis, I can't read the cellphone computer, sis"
1,"the boss's goods are already months waiting or not coming, please clearly return my money"
1,hi we are not receive the tv but you remarked that goods already received
1,package remote contact ichiko kekeuh said already dus why lie remote tv abal price rb already cents tv gar already returned trash brand cs trash worth buying
1,"Sorry to give a disappointed review, original items, viruses, save music videos, regret buying"
1,gk
1,"the description of the item is wrong, the capacity is only gb"
1,buy here don't regret sending it
1,"yes, the color screen of the item is broken"
1,anyway the recognized file is entered as corrupt again and again with the intention of wasting money
1,send send receive home accept yes
1,dell indonesia doubtless seller dell indonesia harbonas yesterday bought a dell inspiron unit opened the package shocked disappointed the unit received scratched body used goods dell indonesia display why are used display units selling
1,no message
1,lost data login fd
1,the flash doesn't copy the data when you open the data it disappears right away
1,"pre order line loss lazada order fast delivery pre order system lazada brain complain via chat won't give a solution cs don't reply chat oath xiaomi just business cooperation like gin please take responsibility pre order show up give explanation ask via chat seller constraints lha order just send original handle It's not very professional to say that Lazada's pre-order comes first, the order is logically strange, Lazada e-commerce is responsible for taking care of it if it's wrong, sorry if the buyer already pre-ordered, it's a loss, try to teach responsibility for work"
1,How do you receive the pen pouch?
1,"I was really disappointed when I used the file to move the flash drive, it was damaged, the video didn't play right before moving the file, it was good"
1,item g ori conman capacity stlh format gb
1,evening boss no message six six nine nine eight six six this morning trima tv led samsung inch pas set red line ny screen please hub no wa blank eight seven eight eight eight seven seven eight nine wait
1,lazada respect the goods received according to the order flashdisk gallon drinking device how about that?
1,"I have received the item, why is the picture not bright, it's blurry"
1,sen ryzen came ryzen goods returned funds please return the ryzen box filled with ryzen
1,isn't it good?
1,corrupted goods
1,Disappointed to buy TV Deer unboxing item Broken TV LED panel screen Please send a replacement product quickly
1,function
1,"the flashdisk, the data, the copy of the FD is corrupt, no recommendation, no"
1,"the goods received are in neat condition when they are used, the goods can not be used, it makes my data disappear"
1,"don't flash the goods, send them"
1,good
1,can't use a loss to buy
1,I returned the item because I didn't receive the item yet
1,used for a month damaged refurbished
1,"fortunately the tv is not shipping courier jne careful to bring goods love bubblewrap packing wood k color tv is flickering noise the color is not really the frame rate is not strong fps yeah the price is gin thankfully the inch tv sound is pretty good it makes me disappointed was was was read the review bought during the flashsale yesterday said the tv was edge the end of the screen is dark when the item is bad Lazada sells the price of millions of rejected goods, yes it's cheap to use really see the reviews don't return it complicated it's not good with the courier jne lazada is responsible for the claim"
1,broken can't use how to return where please explain
1,I'm disappointed that the item has a strange black line on the LCD.
1,It doesn't fit the spec
1,good
1,"There is no guarantee on the warranty card, how do you claim the warranty?"
1,item according to the description of octa core processor write a description of gb ram memory gb capacity check using sd app insight download fortunately the item is back buy the product rethink the description according to tired buag normal power read review buy this item was not as described in seller's description the processor was not octa core but only dual core cheap processor from mediatek ram was only gb and storage only gb it is easily revealed using sd insight from playstore please read review before you buy this item
1,when it arrives brg ny bts the delivery time has passed
1,goods until already touch screen
1,"Just send it late in the city today, no news yet"
1,order date december date
1,"the flashdisk is corrupt, I sell it, buy it here, don't be fooled by the cheap price, gaysss, because it's cheap, it's definitely good"
1,"friendly courier, Peking, not neat, the wood I received was broken, I did wrong, I didn't open Sunday, so why not?"
1,ready stock price photo display
1,"the alias function is totally dead, throw it away, don't use it"
1,"please pay attention to send the fragile impression, pay attention to the result of the item breaking the panel, thank you"
1,weekend national holidays send same day delivery by system appears choose same day delivery disappointed problem rb added shipping fee reality expectation please request system review hopefully it will be a loss buying need goods please review customer
1,"how do you open the broken screen, director?"
1,"the goods received, the charger turns on again, sorry for the child, the money saved for months"
1,the package has been ordered
1,"don't respond, it's redundant, it doesn't use it"
1,get blue
1,"After a week, the goods haven't been sent, bro, or not"
1,the hard disk is damaged
1,the picture according to the description says full hd picture like gin
1,g according to the USB image specs g how to return how to return yes
1,bad fd put in the video can't play the video very disappointed
1,bad reviews ready app
1,item function led light on
1,"usb cm is just normal, can't use it"
1,the sound is bad if you use active speakers for the sound of the TV
1,Hanh Nanya Belly somewhere and h
1,fake goods don't use bad
1,"Bro, the hard disk I bought is damaged"
1,please send fix
1,"If you are interested in ordering goods, please add whatsapp wa directly to the shop reseller, thank you"
1,kw kayak y suoana data y some dissapointed
1,"no response selling damaged flashdisk hope it's good in front, thank you"
1,The news is that it can't be canceled
1,"the soundbar has not been sent, cancel the order, the nominal is returned, only according to the money, the price is the price"
1,the item arrived without using it and didn't read the laptop even though the hard drive was working
1,the money has been transferred after being canceled because the stock from harbolnas junior high school on December has not returned the original ud money the process is ribed kaco
1,"Bad quality stuff, I can't read it anymore"
1,trap
1,support mp deskripsi play format mp
1,flashdisk format replace exchange normal use condition
1,I bought a gb gb memory damaged I returned
1,Ordered January until now January hasn't arrived yet
1,"The item is broken, please help with the solution again"
1,cracked screen function
1,tv turns on and off totally plug in the red power button turns on off please process the unit exchange
1,no month it's broken refund no pedestal no warranty warranty when I disassemble the hard drive in a Samsung case just Seagate in cheap buy if you're not disappointed like me
1,"Give people a star at the store, don't use FB, Sue"
1,Android ready update or not
1,b
1,node is disappointed
1,"Disappointed to buy gold, open corrupted files, don't open"
1,"it's bad it doesn't enter the file, read the file"
1,"using a flashdisk, I don't know how to insert a video file, a flashdisk video doesn't turn on the TV if you use a flashdisk"
1,"packing goods properly, as a result, the TV item with the condition of the led screen is badly damaged, broken or not"
1,disappointed flasdisk write gb contents gb
1,"use your brain if you sell it, think about buying orange instead of changing it to a handyman"
1,"Order a mouse flash drive, send a mouse unit to replace it or not"
1,"Mantabbssss it's suitable, just try it"
1,don't use
1,"it's a big loss, can't use it"
1,"good item, friendly courier, unfortunately the seller didn't deliver on the promise of the goods, immediately used the install, disappointed"
1,gb message came gb
1,lazada service ok support coocaa bad tv broken mainboard use get evip coocaa right can change unit it's been a week haven't sent yet disappointed
1,I'm disappointed that I didn't save the data
1,cheap price drop k
1,"the display of goods came just a penny, the goods did not match"
1,"it's crazy, write the address, open the contents, it's different, it's a loss to send an antivirus, it's an antivirus message, a discount, just change it, that's fine"
1,disappointed lazada lex goods received tracking tera goods received please check the courier said Monday no courier take the tv buy hope repentance don't make a loss
1,"I'm sad, I'm happy that the hard drive, ehhh, can't read the laptop PC to return the money"
1,how is it little one
1,"the flash is not for saving data, sorry, it's not really recommended to save movie photos, so you won't be disappointed"
1,"The flash drive is damaged, the image of the data song doesn't open"
1,I was disappointed that I sent fake items using the flashdisk
1,"Bro, I'm selling a broken flash drive, the contents of the image file won't open"
1,"selling junk goods makes customers disappointed, it's a blessing to sell good goods, boss"
1,item received good screen androit fast live tv antenna cable doesn't work ok product huh
1,flashdisk can be used just throw it away
1,order goods lajada message address close order find address oath disappointed lazada can't find address because ordered goods lazada goods ordered goods pay ko according to the nominal promise of buying and selling oath of disappointment thank you lazada
1,complaint of defective goods
1,Return items because of the function of the TV antenna port
1,can't connect to smart tv huh
1,come gb gb
1,careful shopping lazada goods don't complain g return funds damaged goods return goods complain goods select report cs live chat help say take care of complaints of goods follow live chat answer help order no goods refund fund forced write sorry okay
1,"Worse, the contents of the memory are mb, the stall is deceptive, please, lazada will act on the deception, it will definitely affect consumers' trust in lazada shopping"
1,The mousepad isn't ready to fit until the pouch doesn't match the picture
1,disappointed black send white selling slow response goods ok function
1,goods as ordered
1,"Disappointed item according to specifications write full HD screen chat CS Samsung says full HD TV HD limit ready just says HDMI port TV One HDMI port is empty like a bomb attach the HDMI port if the object is rejected, it passes the consumer sale process of returning the item"
1,the flashdisk function can't be the core disappointed
1,frustrated
1,now the ordered item received on september status lazada send this delivery receipt
1,Have you eaten or not on TV? Are you ready for TV to be disappointed?
1,careful to buy FD not original
1,frustrated
1,"Send a broken TV, pack it, pack it with wood, help quickly with the refund process"
1,"GoJek has been there, closed the shop, ordered on May, with seconds, the goods have not been sent"
1,"it's clear that the ninja van was sent, eh, the week it arrived, the goods sent by the Indonesian post were really bad, it's really worth checking the receipt, emailing the ninja, the reply was a bomb, received the goods, lazada was bad, lazada is now"
1,"the hard drive, buy a transfer tool to use the goods"
1,the goods don't use the contents of the bk file
1,flash doesn't save
1,good morning respectfully disappointed lazada send according to the goods ordered name buy according to the real name please be careful front pacing disappointed consumer goods thank you kindly surma muhdiana
1,"what about the national channel settings, get regional channels only if they're already stars"
1,"Disappointed, the remote is broken again, it's complicated, I have to wait, I can give it, I'm sure I'm waiting for Lazada, the service is excellent, it's complicated, it's convoluted, the solution is surrender, accept the damaged item"
1,save data file open
1,"Please conclude, the Toshiba label is blurry, the flash disk has dirt marks, the flash disk has a file saving function"
1,"ugly, the contents don't match the properties, you can see tb just enter the GB file, the file is gone, just a folder, just a flash drive, I'm sorry I bought it"
1,"After sales, the telephone number, wa service center, to contact Lazmall Coocaa, the initiative to help is complete"
1,ready stock waiting for order cancel no order just lucky money
1,"Products ordered by Harbolnas December December, please wait patiently"
1,"Send according to TV predictions made in Java, import Batam, send position like return, if you see a fragile picture, I hope my function is on"
1,"Disappointed, the goods sent according to the return process are complicated. Regarding the weight of the different weight systems, please ask Lazada for a solution"
1,frustrated
1,"If you are interested in ordering goods, please add whatsapp wa directly reseller, free delivery shop, Indonesia, thank you"
1,warranty no
1,please send good stuff we buy
1,flashdisk read data copy function
1,"PSN is really fast, until yesterday, PSN is now coming, it can't be full, it's messed up"
1,no the video is all destroyed
1,"Disappointed, the image matches the infinity view slogan, according to the advertising image, full view."
1,it's bad it doesn't save the song gb
1,"Order using the Gojek service on November, please help people give up buying it at Lazada, recommended services"
1,sony pearl pearl
1,"In terms of good packaging, the physical condition of the goods is good, the material is quite elegant, simple, unfortunately, try the item, the function of the indicator light is on for windows detection"
1,"I read the wrong edition, I'm disappointed"
1,"stingy to buy using a g account, a bad doll topedia"
1,datacopy doesn't open
1,original item
1,"The sound of dead pixel dots on the LCD screen is a solution. If you return, replace Lazada because it's a responsive seller"
1,damaged goods use please return the money x
1,inch inch tv thank you
1,"I tried to open the box, but the screen is broken, no wonder the packing bubble wrap. Waiting"
1,good stuff cheap price tough recovery you need to write protect test update june dear flash fate flash adata format flash format tool adata permission to ask lifetime warranty fd product covered
1,"the monitor is broken, confused, the lazada application for Android cellphones is complicated"
1,"hello, bro, the formatted goods are irritated, send format files, sorry, bro, return the goods"
1,likes to die raising asus warranty claims
1,You're looking for lawful money. Ka sent damaged goods
1,"how about lazada seeing a flashdisk ad, how come the flashdrive is sending, please make it clear the item has been opened and you're not disappointed"
1,"When the message is canceled, I don't fast, I cry, it's cancelled"
1,The goods sent didn't match Orico's message. We sent them to us. It's a hassle to return the funds if we can't send brg
1,very bad very bad very disappointed sen tv panasonic send it coocaa tv buy it at lazada bad times
1,MP music files can't be read and played in the car player
1,gb content product wrong capacity format
1,bad
1,plug directly damaged not recommended
1,"I checked the product, OK, I tried to copy the gb file, it was copied, I knew it was copied, I tried to copy the flashdisk, the copying process was finished, I checked the file one, the folder name was copied, the results of different formats, the data was copied, copied with"
1,The goods received are different from the ol shop and ordered goods to go to
1,response to asking for free hooq TV sound is just bad mono ok star service is bad ad is appropriate
1,low quality goods made in china the quality of the color is destroyed be careful lg looking for items like color era tv
1,buying case for external hard drive for buyer's data don't buy wrongly
1,Kaspersky Antivirus Promises Key Chain Change Package To Disappointment
1,the flash drive is broken
1,"bad stuff breaks easily, nudges a little like crackers"
1,"How about ordering a flashdisk to send a memory card that's really nuts, selling professionally"
1,thanks uncle
1,"Courier gives more money to play, just go and tell me if I pay wrong, bill, give, go straight, give money, pay wrong money"
1,"wrap the package neatly, wrap the flash drive damaged, open the flash drive, send a different brand, color, gb capacity, disappointed, sell honestly, sell goods"
1,"I haven't received my cent yet until now my transfer date of January has arrived, but it's arrived now, but I haven't checked the Indonesian postal mail, sent the number like that, how come it's Lazada, I'm disappointed"
1,"If you just sell it, sis, there's a toshiba flashdisk brand. When it comes, the gx cellphone brand uses boro boro hands-free bonus"
1,"damaged, the sim card is damaged, don't use it to replace it"
1,big postage lzda
1,where is the bracket image produk tulis free bracket tipu
1,fake stuff just fits mb
1,"Sorry to give a very disappointed review. I thought shopping at Lazzmall was safe, the goods were good, the TV was very blurry, the ants didn't disappear, hitching a ride on a neighbor's antenna using a digital antenna"
1,"goods are not original, selling honestly, selling goods without using them is a loss to buy"
1,disappointed price change pay sorry courier pay loss benefits
1,"Disappointed, chose red, black, empty tb, makes sense, the contents of the gb, bonus casing, the contents of the hard drive"
1,tdk ketv
1,how are you?
1,the product doesn't install
1,Free accompaniment bonuses don't score bonus points don't match promises
1,title sony smart picture panasonic description want that
1,"I'm very happy that the item arrived, plugged in the PC, the hard drive was not detected by the cable, bring a branch cable, borrow a friend's cable"
1,"boss, came to flash memory when I bought lazada crazy"
1,send message
1,"the manual book is installed very differently, the feature is running, plug in the headphones, and stick to the road, the menu feature is writing sharp, sarap"
1,"it's broken really fast, boss, how do you claim the warranty?"
1,It's been a month and it's been really disappointed
1,unbox test gar take care of complicated warranty bet bet bet service center ga jakarta tele area ga coocaa orange sell online after sales bad warranty write like
1,"the sample test item is on, the power immediately dies, the damaged item is sold"
1,"the flash board really doesn't have a gamut function, it's not really as deceitful as I am"
1,don't use save video data
1,bad quality stuff
1,"original tqwarka, when it's strong, I can imagine being afraid of files if you save flashcards"
1,buy
1,order hours of delivery plus the cost of Rp sending to until the goods arrive
1,Disappointed to use
1,can't use it
1,"if you read the review, you are hesitant to buy something like that, you are afraid that it will be damaged, you are afraid you won't send it, buy lazada, it's okay, it's okay, please let lazada disappoint, subscribe if you complain, respond quickly"
1,"don't use fd, enter error data already, data is lost"
1,"Watching movies, listening to music, just plugging in the usb, the usb is service only, deceiving the name Lomplen, Ahh, going to buy a TV, watching movies, USB is disappointed"
1,"Sunday, order a laptop according to the instructions, how do you do it, min"
1,bad photos save damaged j
1,The MP video format just doesn't read too bad
1,"I don't save the app, I don't move the APK device to the SD card, it's an expensive loss, I think"
1,thank you
1,power bank
1,disappointed function
1,"the flash can't be used, I enter the file, I don't read the file, I'm disappointed"
1,"I was disappointed when I put the laptop in, why did I review GB?"
1,"Grab messages, send pictures, slow response, not recommended"
1,hard drive thank buy please send
1,remote fungsi volume down
1,The item has been sent on the date it arrived and there is no intention to sell it
1,Disappointed that the GB flashdisk moved the data and didn't save the data
1,the product uses a severe incoming data record
1,"No free bracket, buy April to April, the bracket according to the advertisement is not correct"
1,"bonus, don't use one, don't save files"
1,"The php item hasn't arrived, I think the item is a trap, I'm very disappointed I bought lazada phpin hadeeehhhh"
1,according to message
1,"From the date I ordered, the item was disappointed when I bought the product, it arrived"
1,fd error not used
1,"Install it, use CC, no"
1,"I've already canceled my vacation because the courier called in the morning, I went to the afternoon, I didn't arrive, I got lost, I hit the courier, so the consumer did it hadehh"
1,"TV screen with black line in the middle was checked normally, so this morning I claimed warranty, how come it's of good quality"
1,us sb gb party
1,"gb really, fake, disappointed"
1,"original item, aka fake, when I check the name Lexar Barun, I quickly write stuck, mb s read, mb s, according to the advertisement, I've reached mb s strange, Lexar Barun"
1,advice on buying tv sunday tv picture sound problem receive tv date aug tg aug broken screen totally dead sound ok service center check x panel subject to have to wait month loss
1,I ordered red color sent blue color seal already scissors open item already test works
1,the picture of the left and right speakers is not the same as the picture
1,"don't just waste money, can't use it"
1,"Ordered black and white, disappointed not as expected"
1,"If you don't buy cheap goods, the quality is also really low, like selling a failed product, the screen is completely dead, I've brought the service center, told me to replace the screen, the price is like the TV, the price is so much, if I set the resolution, the TV is badly messed up, Full HD doesn't fit the screen until it's cut, right? selling defects, the quality is just selling well, the TV is really disappointed, it doesn't use a brand"
1,"steel flash, yes, the contents are original gb gb tra pc gb save gb file doesn't open hadehhhh"
1,send hy using broken screen bubbletrap
1,"ah, I'm disappointed, the message was sent by Kaco, Mh Seler"
1,really bad stuff can't put the video song in the video when I put it on the player it doesn't like the file disappears really disappointed the quality opens the bottom of the shop Tokopedia Bukalapak
1,pass
1,can't connect laptop disappointed
1,buying and selling junk doesn't use the cmd manage format doesn't mean the flashdisk is bad trash
1,"sir, why don't the USB ci usb detect the cellphone return, this item is disappointed, buy lazada shopping, if you're disappointed, please how to return this item, please explain"
1,bts estimates that it won't arrive for more than a week and will be very disappointed if it doesn't come and return the money
1,abal lazada seller doesn't trust lazada
1,computer read damaged product
1,goods red tea blue color does not match
1,"The status of the goods received yesterday was received by the people at home, they did not receive the goods at the house yesterday"
1,Disappointed goods received goods do not match cover write gb check computer gb capacity please check send customer messages disappointed costumers selling merchandise
1,"it's really good, so it's really fast if you use data transfer, the price is pretty cheap, the quality is good"
1,counterfeit goods mb capacity
1,description explained support usb support usb support usb write support usb cheat buy usb port tv service only disappointed disappointed disappointed
1,think of the sin of selling damaged goods
1,said the estimated date said send the way of the news please send the flashdisk process tomorrow
1,data entered flashdisk corrupted
1,lost data for weeks using it already like this
1,flashdisk abal abal according to capacity only mb plaing after that x plug it in immediately detect buy dech
1,"did I buy a flashdisk, why didn't I buy goods from a shop for goods, otg micro usb, flashdisk hadeuuh, please check my message for the flashdisk, send the address"
1,"According to the details of the order, received the maximum date of December, the goods were sent, on December, the logic of selling goods, the location of Jabodetabek to send goods, the used address, cancel refund, the base of the goods, the process of sending authentic proof of the goods, sending the receipt number, tracking website, courier, sending shopping, online website, trust professional Lazada service, answer complaints, follow up on hooks"
1,"Disappointed, there are gb packs of gb capacity"
