rating,reviewContent
2,ordered date sent date really needed right until I was really surprised to buy a laptop so it was wrapped in a bubble as a result the cardboard was badly dented buying a laptop million pieces hoping to buy cheap stuff fortunately the laptop wasn't
2,"use it straight away, don't just put it on standby, it's bad"
2,Why don't you send Surabaya?
2,why does the touchpad function lazada returns the product writes back the product appears bad
2,mayan
2,How come you write the gb fd cardboard gb?
2,"bro, I haven't received the package, please help, write down the item received"
2,cheap
2,laptop error week use likes to restart
2,Net function remote button missing netflix
2,order items pcs pcs pcs lg please indicate
2,"Disappointed, the goods are ready, the capacity, the problem, the goods are slow, the process is recommended, order the goods, you will be disappointed"
2,try songs an hundred songs
2,star bonus week x less stars
2,fast delivery good picture quality good sound quality dvb t remote error function source button function replace usb hdmi must press the physical button of the tv change the seller tell contact aquanya aqua remote broken buy change shop complicated deh ping pong
2,This really bastard doesn't match the real seller's dog
2,disappointed just gb content
2,"the service is good, but the product is not good"
2,"the case is good, strong, suitable because using a case can seagate, please be more careful about sending it because the rope is resistant to external hdd, received it broke, lazy to return it to sewing"
2,brang ok breket promising zoonk even though I psan brang min prtma what is the bracket it doesn't have just pull it
2,nnt bs credit gmn you
2,The item arrived quickly
2,"warranty book, for example, look for a warranty book"
2,antivirus ga claim
2,different cents send different Saturdays
2,ready stock bro
2,send it quickly honey sound sond down tv lousy
2,It's a good memory to read and I hope it lasts aminn
2,pake window bit gx ya
2,"the SD card is damaged, it's not bad to use it"
2,expensive postage
2,solid
2,why if I try to type it has an error if I press l directly
2,frustrated
2,"Thank God, the delivery is great"
2,scratched screen I don't know how to change k
2,please show
2,"Sorry, I'm so disappointed that the flash drive can't"
2,really bad don't use it
2,"Tama was disappointed, sent an estimate, came, opened the seal, opened it, positive, cheap TB HDD"
2,"If you are interested in ordering goods, please add whatsapp wa directly reseller, free delivery shop, Indonesia, thank you"
2,how come gg gg camera capacity how can I exchange it or not
2,"please notify the application, just accept the goods for real so that customers don't panic, notif received yesterday arrived tomorrow date"
2,brg skli can't use skdar to fill in the song
2,thanks for the quick message
2,fast stuff adapter charger no laptop bag laptop guidebook warranty card dos package disappointed forced to buy the shop because it's already used
2,magic pointer compatible yaa
2,the heart is also deceiving at a cheap price
2,"the goods are not ok, the goods are not able to save data, etc"
2,"Send quickly, clear TV blur image, solution, OK?"
2,good stuff free package unsend
2,"Yesterday I gave a star after I tried to use the laptop and it was very slow, I tried to install the office, didn't it because it was slow first and couldn't finish it until the afternoon didn't finish installing the office, but the seller's solution"
2,goods fast order gb send gb
2,vip card send smart tv normal tv problem home button google netflix function remote find solution only vip card guarantee please send info solution to lazada buy don't be disappointed thanks
2,kpn
2,"the unit is using the mouse, it doesn't move, the screen turns on, it doesn't work, try removing the battery, it turns on, the info on the battery display, the clock suddenly turns off"
2,cheap technology ram gb rom gb slow gsm it's good for reading documents doesn't affect low specs
2,"the physical cellphone is okay, the quality is no way really bad"
2,clear picture
2,ram gb gb
2,"please seller lazada warranty, how do sound goods appear, disappear, then how to take care of it"
2,"seller fast, good response, product knowledge, wrong description, pay attention to the goods sent, not disappointed, seller is friendly, patient, please update the level, the details of the product, send it, thank you"
2,"no message for sharp led inch tv too, please check information on Indonesian postal receipt data meeting"
2,"The notebook is completely empty, once the details are installed for Windows, I can immediately buy a laptop, the condition is empty, the warranty is responsible for ordering last week, I can't make a laptop transaction, because it's still empty, I'm disappointed, I opened the item again, tried to install, failed to receive the item, October no send"
2,"bro, my order ordered from January, it hasn't arrived today, please confirm, thx"
2,tv hdmi usb usb movie please change the description according to function
2,"It's not good to enter data, I don't know if I can't open it"
2,"seller fast, good response, product knowledge, wrong description, pay attention to the goods sent, not disappointed, seller is friendly, patient, please update the level, the details of the product, send it, thank you"
2,Why not click buy and add to cart?
2,"the service for sending goods is not the destination address because my address is still a regency, lg goods, take the city of the province, postage, add another destination address"
2,good stuff according to the ad no bracket
2,"Sorry, I tried it yesterday, the equipment is complete, unfortunately, the quality of the color, the picture on the TV is blurry, I'm disappointed"
2,tv remote function please exchange
2,"Why do I use it, it goes straight to the warranty claim error, how about it, please, Lazada, help, please help"
2,pict description cruzer switch send cruzer blade disappointed
2,packing fragile
2,COD items can't be used damaged
2,pay for the place
2,price quality
2,"it's good that the battery runs out the day the name of the goods is cheap, the quality is still expensive, like advertising, it doesn't use it"
2,remote home button netflix google play function please solution solution request lazada goods back
2,plug in tv antenna lots of ants y picture g
2,"it's good that the battery runs out the day the name of the goods is cheap, the quality is still expensive, like advertising, it doesn't use it"
2,laptop error week use likes to restart
2,"I doubt it's original, I think the warranty for Samsung, Indonesia, distributor, fast, read, willing, mb"
2,"Bro, please check if the item hasn't arrived yet, I ordered May"
2,"The original item took turns using it, but I was disappointed, thank you, Lazada"
2,kecewa flashdisk is not scale
2,chat seller said yes black and white
2,good response send goods safely
2,solid
2,save a bit of corrupted data
2,samsung
2,"don't use files that have been moved, don't open, have to format, disappointed"
2,little way
2,little way
2,clear gb try gb gb wherein disappointed
2,black
2,function
2,"Suwe, lazada isn't fair, typing reviews doesn't appear delete core disappointed sensitive screen tablets have to press hard sometimes it doesn't respond sensitive screen atm screen makes it annoying hank core waste of money watch out lazada delete the comment"
2,"Thank God, when I turn on the picture, it looks like it's drizzling"
2,"the unit is using the mouse, it doesn't move, the screen turns on, it doesn't work, try removing the battery, it turns on, the info on the battery display, the clock suddenly turns off"
2,"the original quality of the password is easy, depa"
2,record data song play
2,"Bro, do you know the location of the store?"
2,"Disappointed, the goods are ready, the capacity, the problem, the goods are slow, the process is recommended, order the goods, you will be disappointed"
2,no touch screen
2,"original good product, very fast delivery"
2,warranty to last the goods
2,for an file its okay for playing mp player okay it failed to show up the file number I just don't know or the price is according to my kw it's really different from my v
2,order sandisk ultra usb flash drive gb send pliers sandisk ultra fit usb flash drive capacity anyway durability fd gin I doubt it I'm surprised I sent the wrong product yes the ordered item has been re-purchased who knows
2,bright original gb gb copy process
2,physically using toshiba hdd using hitachi hdd suitable size t disappointed physically those who don't use toshiba hdd the price is down
2,"packing using a wooden cardboard box, the TV has holes in it, fortunately the condition of the TV is ana"
2,packing goods neat goods received defects caring for file save data missing connection tv file support using mama's fd toshiba connect
2,fake goods alias kw g contents
2,"the file has been saved, open the file, it's gone"
2,how can it not be filled with songs
2,corruption
2,usb movei blm ya
2,the tv doesn't turn on when it's on for a few seconds it turns off so it doesn't use it so what's the solution to the warranty exchange using it or not then where is the service center
2,"the body of the flashdisk is tenuous, the alteco is okay, the alteco is bad"
2,"Fast processing tonight, order tomorrow afternoon, the item is safe or the battery is wasteful, try using it for hours in battery saver mode"
2,order gb when checking laptop cma gb
2,"Like products, accept defects, complain chat, Acer is indifferent to telephoto regarding product defects, accept intention, forced replacement, refund seller funds, Acer cares about customer defects, thank goodness, Lazada returns funds, thank you, Lazada protects the customer"
2,good stuff send
2,ordered black in blue
2,pay
2,"the price is quite cheap, the results are also disappointed, the color image signal is not good"
2,fast delivery good picture quality good sound quality dvb t remote error function source button function replace usb hdmi must press the physical button of the tv change the seller tell contact aquanya aqua remote broken buy change shop complicated deh ping pong
2,write gb gb
2,kirm file is corrupted terplay
2,buy pos ronda
2,Disappointed hard drive reading computer Try a different computer Send damaged goods to the customer thank you for sending damaged goods
2,"For lazada, packing the goods is quite fast, doesn't fit the courier service, use lazada post Indonesia, the goods really hold up, the Indonesian post, take the Indonesian post office, the gifts for the Indonesian postal mat are really overloaded, I hope the courier chooses to buy, it's okay to pay right"
2,send packing satisfied goods receive defects
2,I bought the coocaa tv
2,until it's filled with gb good gift get otg thx
2,item received condition using windows up according to description sadly read android phone
2,thank God the goods didn't pack bubble wrap z sent pretty fast today z ordered noon tomorrow afternoon natural shopping then sent quickly courier ninja not friendly different courier jne buy led until check then install lgsg courier settings too
2,Send Sunday safe items. Packing is neat. Suggestions for staying on the island of Java for Sunday
2,credit dg home credit g
2,good stuff lazada service system really bad goods complaint process cs lazada x really sorry fortunately the goods are safe disabled please front the system good again
2,"I was disappointed that I pasted the files from my computer on the flash drive, the files were just empty folders"
2,"use it straight away, don't just put it on standby, it's bad"
2,computer open problem
2,"the contents of the fd gb gb just don't match the slow response, send it late"
2,pay the house
2,pay
2,purchase
2,The item arrived quickly
2,"Disappointed, the goods are ready, the capacity, the problem, the goods are slow, the process is recommended, order the goods, you will be disappointed"
2,The original packaged product has been opened using a cutter for it
2,"According to the gold image, just send it according to our pleasure to shop at Lazada"
2,cheap tv quality prices ky gin don't expect to get good quality win brand just regret using aqous lcd lbh jozzz I'm loakkkin this tv prettttt
2,the flash is good but it doesn't work
2,
2,"the flashdisk is pretty good, check the flashdisk packaging, butek used goods, check the capacity of the flashdisk is not intact, gb gb, be honest, sis, send it too"
2,smart hub function try tuesday return item
2,bs credit
2,star bonus week x less stars
2,"Good item, unfortunately the item doesn't work, but I exchanged the Lazada item back in the form of clamp service money"
2,"It's been a day and I'm still confused about canceling the goods, sending the receipt number, not canceling, not buying the shop, I'm afraid of the goods, hmmm, how about it, aqx"
2,why does the touchpad function lazada returns the product writes back the product appears bad
2,corrupt fast
2,"manual searching products immediately turn off the indicator is on, profit shopping lazmall, return shopping goods at dilazzmall, don't worry about damaged goods, thanks lazada"
2,"I hope it's fast, hopefully it's real, gb"
2,"Received the item according to the picture, the quality is okay, the price is cheap"
2,"Flasdisk with defects, files don't support videos, don't read, open, don't read files"
2,d pack
2,"Sending Surabaya Jack, which branch bought the ws scan program, is it a hassle, thanks, lazada"
2,"the flashdisk is pretty good, check the flashdisk packaging, butek used goods, check the capacity of the flashdisk is not intact, gb gb, be honest, sis, send it too"
2,"bro, little or not"
2,the flash is good but it doesn't work
2,"the item matches the picture, it's good, the normal function is for the flash drive, the installer for the partition product, if it's for saving files, it's okay for movies, it's okay, nali lcd tv thanks"
2,"cheap stuff, not cheap, the picture is pretty ok, the pixel details, the picture is broken, buying stuff doesn't get a warranty card, the seller doesn't take responsibility"
2,"Items sent according to the display. Display red. Send blue. Luckily, the brg is normal"
2,what about the item that hasn't been reported yet
2,send fast goods don't save data disappointed
2,don't use car tape
2,"Goods received sent quite fast Selling pay attention to TV storefronts Selling bonuses for free TV bracket only brackets don't postage included Rp sent according to the notes when checking the receipt included the Cobra Expedition it turned out that the consumer lost the shop, except for finishing it"
2,send satisfied tv hopefully free hooq
2,good model with glashdisk capacity gb full direct error read laptop format read gb contents direct error read ntfs format
2,stuff don't use
2,good tv price millions
2,the wooden packing rod was was fortunately broken received tv warranty sticker coocoa off if I don't claim warranty anymore
2,"Free bracket available for Jabodetabek area, bro"
2,good stuff according to the picture or cassette
2,"Please, order according to the estimate, send it late, arrive more than the estimated time, lazada please be kind, thank you"
2,no bs pkai voucer goes points gk more
2,"description of playing movie music via a flashdisk when I tried the USB port, only service only, I regret buying a TV, I was wrong about buying a TV because I said I could play movies via USB with the Sharp brand"
2,Why don't you send Surabaya?
2,magic pointer compatible yaa
2,"I am satisfied with the goods I received, the TV likes to turn off the sound, sometimes it is loud, it makes me surprised, disappointed"
2,please show
2,try if sending lex has reached the deadline for sending
2,
2,how come the flashdisk function is not crooked
2,"the goods are according to estimates, it's a shame the OTG doesn't work"
2,"according to the written bonus, you get a data cable miniusb fan usb light"
2,why if I try to type it has an error if I press l directly
2,cracked in delivery in corner after weeks and only dvd s played not working just shows no disc no guarantee
2,just star
2,"Neat packaging, defective items, the end of the flash drive is open, hopefully it will last"
2,"it's pretty good that sometimes a different laptop appears a virus, it's convenient for virus items"
2,write gb contents gb
2,"ordered to pay for the product, arrived the product, please process it to return the funds"
2,"good stuff, it's just strange that when I open it, I transfer directly to GB when the data opens, the data is lost, it's just that after using the data, it doesn't disappear, I'm disappointed, GB data, price data"
2,"seller fast, good response, product knowledge, wrong description, pay attention to the goods sent, not disappointed, seller is friendly, patient, please update the level, the details of the product, send it, thank you"
2,packing fragile
2,where to write gb flashdisk write gb doesn't fit
2,tv of msh bsr rumah ku
2,not real picture tulis usb dateng
2,computer open problem
2,please credit thank you
2,pretty fast good condition
2,"it's good that the battery runs out the day the name of the goods is cheap, the quality is still expensive, like advertising, it doesn't use it"
2,Disappointed the delivery was so slow in the condition of the item
2,"seller fast, good response, product knowledge, wrong description, pay attention to the goods sent, not disappointed, seller is friendly, patient, please update the level, the details of the product, send it, thank you"
2,"Flash drive reads laptop, mo transfer files or not"
2,"the unit is using the mouse, it doesn't move, the screen turns on, it doesn't work, try removing the battery, it turns on, the info on the battery display, the clock suddenly turns off"
2,"This item is damaged, bro, I'm selling it not using it"
2,"When I check, I don't think I'm annoyed"
2,good sen lg expensive price klo
2,name
2,"the goods have been received, the defects are many scratches exchanged"
2,Send not estimated delivery
2,title description correct title write smart tv description not explained a lot gadoin micin nih seller
2,"good stuff, send it directly, send it to the warehouse, jne"
2,installment
2,"I'm annoyed, lazada, jne, communication is all right, impact, I have to subscribe, wait for the goods, send comments, process the goods, subscribe, congratulations, lazada, lg, jne, communication, suggestions for returning funds and shipping costs, it's done, safe, subscribe, safe, withdraw the goods, arrange evidence, salute, respect, send it, thank you"
2,you gb kirim gb
2,"it's pretty good that sometimes a different laptop appears a virus, it's convenient for virus items"
2,"LCD TV, plug in, connect, disconnect, the laptop is safe"
2,"Disappointed, the goods are ready, the capacity, the problem, the goods are slow, the process is recommended, order the goods, you will be disappointed"
2,"please seller lazada warranty, how do sound goods appear, disappear, then how to take care of it"
2,it's a shame the item received the condition of the broken panel tv plastic packaging bubble wrap safety hope depa pack safety safe
2,"I asked yesterday, I ordered the November date, the item was November, why did I turn on the clock when I held the back of the hot TV, it's different from the Samsung Panasonic LED TV"
2,broken tv warranty picture disappointed
2,asphalt goods
2,"I am satisfied with the goods I received, the TV likes to turn off the sound, sometimes it is loud, it makes me surprised, disappointed"
2,"fast service, fast response, complete goods, physical quality, ok lot, the program to install the Windows update is lacking in application programs"
2,lot pissed off my Acer even though the Acer spec sent more ok
2,ram gb gb
2,Which Microsoft product key can I use?
2,"Ordered Sunday, Tuesday, it's a shame you don't use it when you attach it to your cellphone"
2,tv received rear seal
2,frustrated
2,"Disappointed, the goods are ready, the capacity, the problem, the goods are slow, the process is recommended, order the goods, you will be disappointed"
2,frustrated
2,"Sending Surabaya Jack, which branch bought the ws scan program, is it a hassle, thanks, lazada"
2,"Order on December, wait, wait for December, send TV"
2,"look at this laptop review, thank you hic hic hic"
2,"according to the written bonus, you get a data cable miniusb fan usb light"
2,"the goods received are hard to get from the post office, please don't send PosIndonesia services"
2,"Send me, I'm disappointed, tol, to the front, pay attention to the rainbow, I'm not disappointed"
2,I bought the coocaa tv
2,good stuff lazada service system really bad goods complaint process cs lazada x really sorry fortunately the goods are safe disabled please front the system good again
2,items electrocute lcd shadow bonus gk as well as money
2,"the tv as a gift bracket says it's cancelled, send it thx"
2,hdmi doesn't include anycast dongle
2,sp ad in real days day brg plastic cover worried it might fall b s broke real still because of the promotion
2,tutup buka nggak this front cover can be opened
2,"product contents remote battery package warranty card sound screen uhf std signal just love tv big digital broadcast according to price lazada visual price please choose choose the appropriate expedition service choose Jakarta Karawang with tracking position Ninja Express send warehouse sorting from Ciracas to Purwakarta to Karawang if you choose, post jne jnt near lazada shopping house, thank you, hope it lasts"
2,"the laptop has been charged, connected to the laptop, I'm disappointed, replace it, thank you"
2,I read it
2,"pb slim, if you know the brand, bro"
2,"The day's money hasn't returned, the process is like a snail"
2,"penny, status date, tracking date, date, date, no news that you need goods in Depok"
2,ready stock bro
2,"don't use data, don't enter"
2,the item has been received why is the picture of a burnt corner complaining
2,gan bener inch inch
2,Disappointed by using a laptop
2,the flashdisk has an error not reading the computer
2,"According to PES GB GB, the packing is neat, the courier is friendly, thnks lazada"
2,flash memory doesn't include files
2,ordered black color received blue color
2,full gb capacity read gb
2,disappointed tv like tv product fail not good black and white broadcast partly
2,the last item is December
2,"cheap, neat packing, fast, good stuff, original, like it anyway"
2,"it's pretty good, the booster fits right when it's set, the picture isn't good"
2,the otg cable doesn't work x buy the shop
2,packing save send according to schedule of course
2,"received the goods, put the signal, love the toyosaki antenna, return the goods"
2,"fast delivery, good fd quality, corrupted copy file"
2,star bonus week x less stars
2,"the sound likes to go down, sometimes the sound is loud, sometimes the sound disappears, the color quality loses to LG, the antenna wins, just the price"
2,"look at this laptop review, thank you hic hic hic"
2,"Send the date of the message, the date of the packaging, the date of taking the expedition, the date of Jabotabek"
2,professional courier
2,product check analog system digital system usb port ready to play video mp etc service
2,cheap tv quality prices ky gin don't expect to get good quality win brand just regret using aqous lcd lbh jozzz I'm loakkkin this tv prettttt
2,good material for sturdy aluminum stainless cases
2,"the google assistant button appears bluetooth and continues to search for accessories, please help, how to activate the return button function only"
2,no
2,no color
2,"thexs lazada, thank you for sending the item fast, packing neatly, okay, thanks lazada"
2,gb free spacenya gb
2,Gamepads gift
2,"it doesn't work, my boss is good"
2,"If you are interested in ordering goods, please add whatsapp wa directly reseller, free delivery shop, Indonesia, thank you"
2,price is ok display item picture type bargaining thick lis shopping heart
2,"Plug in the flashdisk, there's an error, then it's not bootable, the format is messed up"
2,"bro, my order ordered from January, it hasn't arrived today, please confirm, thx"
2,"product contents remote battery package warranty card sound screen uhf std signal just love tv big digital broadcast according to price lazada visual price please choose choose the appropriate expedition service choose Jakarta Karawang with tracking position Ninja Express send warehouse sorting from Ciracas to Purwakarta to Karawang if you choose, post jne jnt near lazada shopping house, thank you, hope it lasts"
2,"order type s g send type a the process of sending back the item is disappointed, the heart thinks it's comfortable"
2,size yaw
2,cable tr stork
2,Jab Jab this
2,gb capacity slow data transfer made in philippines japan
2,tv hdmi usb usb movie please change the description according to function
2,"the goods are okay, send it free of charge using the lazy turtle expedition, promise"
2,hd g bs colok tv
2,bs credit
2,fungi
2,"the goods came, why is the Samsung white? Remember, the goods are different from the two white ones"
2,function
2,"good stuff, send it away, tired of waiting"
2,"when I bought an asus lazada laptop it died, I used it for weeks, it just died, I brought it to the service center, it died, I took it home, it's good, I'm responsible for replacing the Asus machine, you know, it doesn't work, it's not accidental, it's an asus lazada product"
2,"The battery runs out quickly, the charge is electrocuted, it's not neat, check, I hope it's not slow"
2,touchpad doesn't work
2,digital
2,the wooden packing rod was was fortunately broken received tv warranty sticker coocoa off if I don't claim warranty anymore
2,"Disappointed, only used once flashdisk format"
2,ram gb gb
2,"Send the goods, okay, the function or not, how about yourself, bro, please send it, yes, bomb"
2,tv hdmi usb usb movie please change the description according to function
2,ordered date sent date really needed right until I was really surprised to buy a laptop so it was wrapped in a bubble as a result the cardboard was badly dented buying a laptop million pieces hoping to buy cheap stuff fortunately the laptop wasn't
2,thank you lazada the item arrived disappointed the courier couldn't wait to pick it up
2,"the item is pretty good, I'm disappointed that I didn't get the promise of a prize including opening the flash disk, I can give up, if I want the flash, the thumb pen moves"
2,Send according to the stated date
2,"use it straight away, don't just put it on standby, it's bad"
2,send estimated goods send together inch sen order send differently if the product is champion
2,items do not use reformat
2,kamas is broken
2,send estimated goods send together inch sen order send differently if the product is champion
2,"using the broken TV month, enter the Android TV menu, contact the cs for a solution, hopefully a solution, please buy natural, natural, natural, thank you"
2,plug in tv antenna lots of ants y picture g
2,flashdisk can't save files save can't display data can't open it's messed up error try messing up the laptop computer
2,"Item received today, free gb, failed to format, don't use it, if it's USB rejected, please don't make it a bonus, thanks"
2,goods received courier address
2,If you send it to Karawang or not
2,"send led tv, kq, no packing, it's bad to buy a broken box, the screen is scratched, the tv box is thin, not thick, makes it safe, pays really, doesn't use money to play, the price is million, kq packing is belittling"
2,"Fast processing tonight, order tomorrow afternoon, the item is safe or the battery is wasteful, try using it for hours in battery saver mode"
2,send
2,item okay courier unboxing try to turn on don't say fast cancel buy
2,"the flashdisk according to the written flashdisk gb according to the contents of the file, how about an error, bro"
2,"Free gift according to the picture of the pouch, Seagate brand, rubber mouse pad, change notes, picture pen, change the trick"
2,"I've been waiting for the bomb until I'm already excited, it's better to send the Indonesian Postal Lex Courier, I've given the wrong receipt number, I'm disappointed"
2,it's all hard to get to the antv channel to watch Indian soap operas
2,order received usb hard drive case screw screwdriver according to the ad title request a return of funds according to the response of the seller thank you
2,
2,the flash doesn't match the picture
2,"The flash drive doesn't use it when it saves photos, videos, takes it out, then doesn't read, good quality"
2,lying screwdriver I don't know how I don't buy it
2,"dr, please choose a brand, have a free written test, postage, just pay"
2,
2,good model unfortunately the sound of the television is sometimes loud and disappears buying a second tv is just the risk of buying online good quality goods second hand
2,damaged goods don't use
2,"TV is good, not disabled, it's a pity that the quality of the TV is bad, Lazada, it's really cool to send it quickly"
2,"the lex came at night, the goods received, the house hasn't checked yet"
2,"it's worth it, the price is below million, the dead pixels are spreading"
2,That's the hard drive case
2,received item try monday august laptop hit by fan exactly wrong forum thread msi cant send url review direct seller official page msi sells immediately seller misunderstood msi laptop good good product price buy please laptop natural good luck
2,"Good response for selling, but sending it really month ordered reams"
2,kecewa flashdisk is not scale
2,until it's filled with gb good gift get otg thx
2,windows
2,"bro, cicil, what's the info, please"
2,"smooth goods, okay, the function of the chat guarantee card is sent as well as the warranty card when it arrives, but the warranty card is not disappointed"
2,"look at this laptop review, thank you hic hic hic"
2,the item with the remote function without the tv button as a result the tv can't turn on where is the remote exchange please help ikedo store
2,it came complete for the mur pangkon tv stand the management date how is it going to go back to watching tv when the cupboard is lousy
2,disappointed that it wasn't used
2,"screen quality is good compared to the non-smart TV version of Coocaa, measure install the netflix app store"
2,Tera stock Click buy wrong please be ok
2,bad damaged goods
2,"it's good that the battery runs out the day the name of the goods is cheap, the quality is still expensive, like advertising, it doesn't use it"
2,bid gave
2,"I can't save the flashdisk, it can't save the file, it doesn't open in front, please be good again, I'm disappointed"
2,if the item is original
2,why if I try to type it has an error if I press l directly
2,Why don't you send Surabaya?
2,"the goods received are hard to get from the post office, please don't send PosIndonesia services"
2,flsdsk is not used
2,"I bought a USB port shop, used to watch USB movies, when I bought a service only USB port, the sharp image type, the USB disappeared"
2,the tv doesn't turn on when it's on for a few seconds it turns off so it doesn't use it so what's the solution to the warranty exchange using it or not then where is the service center
2,"It's been a day and I'm still confused about canceling the goods, sending the receipt number, not canceling, not buying the shop, I'm afraid of the goods, hmmm, how about it, aqx"
2,"because it's free, don't use it, it's broken"
2,"Thank God, the goods arrived, they said, gb, write, see photos, check, uhh, gb, please be honest, buy and sell, so that you will be blessed, eat illegal money because of deceiving people"
2,direct message send message address pick up tick thank you
2,flashdisk error on not connected disappointed
2,"Lazmall sends using JNE Sunday, how about using JNE to confirm goods, telephone Lazada"
2,"it's pretty good, the booster fits right when it's set, the picture isn't good"
2,product check analog system digital system usb port ready to play video mp etc service
2,"Free bracket available for Jabodetabek area, bro"
2,read files
2,use why returns appear
2,the bracket is not available in this case must sprayer order
2,"Bro, only for Jabodetabek, Bandung, or not"
2,buy rb rb buy don't buy
2,on the week flashdisk write protected error did not delete the file format
2,"The delivery is slow, I can't check the position of the item already"
2,"it's a shame it's slow to download the application, the battery runs out quickly"
2,"it's free to install, but when you use it you can see that Windows installs the trial version, it's not permanent, you're disappointed when you spend money to install Windows"
2,good stuff g y hope it fits good
2,it just doesn't match the opo brand cellphone
2,on the week flashdisk write protected error did not delete the file format
2,send gb available capacity slow file transfers
2,gb
2,gold fast goods function no abal abal thx lazada
2,"When you buy goods, Lazada, when you are disappointed, buy goods according to web advertisements, television websites, flash connections, flash disk goods, advertisements, promise to send wooden packing, bubble wrap, return the goods, pay for the wooden packaging, you will lose money."
2,"why don't you have a remote, don't have a guidebook"
2,send estimated goods send together inch sen order send differently if the product is champion
2,"easy ordering process, fast delivery, external goods are good inside, move the file save because the file is lost, corrupt, the incoming file is lost, the save file is recommended, it's better to buy directly at the gadget accessories shop"
2,"it's worth it, the price is below million, the dead pixels are spreading"
2,bonus briquettes please send
2,"The wooden packaging was broken, the cardboard was broken, the cardboard was torn for wood, the packaging was broken, uh, open the LCD TV, it was crushed, in the end, the return of goods was immediately sold, the packaging was ready to return, jne ordered"
2,"manual searching products immediately turn off the indicator is on, profit shopping lazmall, return shopping goods at dilazzmall, don't worry about damaged goods, thanks lazada"
2,"electrically conductive goods, bright colors, according to the description, the excitement of the flash sale price, dear, cheap goods, send the principle of caution, plastic bubble, East Jakarta, wait for the customer range"
2,flashdisk read gb dear copy paste the file read open
2,Disappointed the delivery was so slow in the condition of the item
2,the item according to the picture saves the file format it keeps sucking
2,"it's great, it's a lie, it doesn't even go down to inches of cardboard, inches, cm, using the Google Assistant remote or not"
2,buy one flashdisk damaged
2,read processing function
2,no
2,good tv price millions
2,"it's ok, like that line, it's easy to last so you don't regret buying Ladaza"
2,"please seller lazada warranty, how do sound goods appear, disappear, then how to take care of it"
2,"it's good that the battery runs out the day the name of the goods is cheap, the quality is still expensive, like advertising, it doesn't use it"
2,"The item arrived quickly, Monday, arrived on Wednesday, the packaging is good, the laptop cursor can't just use the mouse, how come, min"
2,digital
2,sorry lot
2,please order cancel okeee
2,"bro, cicil, what's the info, please"
2,"the unit is using the mouse, it doesn't move, the screen turns on, it doesn't work, try removing the battery, it turns on, the info on the battery display, the clock suddenly turns off"
2,"the item according to the order of the used one, thanks"
2,"detail, see clearly the item so it can make a notebook error"
2,transfer speed isn t as fast as what i expected for usb
2,magic pointer compatible yaa
2,"I have received the goods for a few days, I can smell the smell of being burnt, thanks seller"
2,"gb doesn't use it, if you copy data, sometimes it reads, sometimes it doesn't"
2,"Unboxing how come you can't get an HDMI cable, you have to buy it yourself, already boxed the TV, bro"
2,"LCD products have dead pixels. Open the box or not the courier, if the box isn't damaged"
2,warranty card there is no warranty card package kirin
2,kpn
2,"the physical cellphone is okay, the quality is no way really bad"
2,"So, the notification when sending the goods doesn't arrive until it's been a week, I'm really disappointed, please send it quickly because I really need this item"
2,good cover suitable for use backup warranty card file compatible copy software
2,"please cs for pro-active customer service, just buy a broken LED TV"
2,Ordered last week if you see information until Friday
2,pay
2,"When I ordered the item, when it arrived, the item changed to another model, the price is cheap, compensation, how are you"
2,"Sending different products, returns are lazy"
2,broken tv warranty picture disappointed
2,"good stuff, delivered late, should be Wednesday, January, bruh, arrived, must be angry, first, delivery service, bru, anter, I'd rather use it, just send it cheap, if it's just a day, it's also an express day"
2,"bro, cicil, what's the info, please"
2,just use gb not until gb
2,it came okay after updating windows trouble laptop black screen indicator light on battery full of disappointment
2,title description correct title write smart tv description not explained a lot gadoin micin nih seller
2,xxnnxif
2,"the item is ok, when I use it, I move the flash memory card, but it doesn't open, the file is damaged"
2,why if I try to type it has an error if I press l directly
2,disappointed video bro
2,"warranty book, for example, look for a warranty book"
2,"thank you for the cooperation, I have received the item, the item is good, it doesn't scratch, unfortunately the remote can't be used because it doesn't work, how can I please tell me the code number"
2,"sent fast, disappointed back, no USB, buy carefully, if you exchange it or not, today"
2,download mp no
2,please credit thank you
2,"hmm, it's good that it doesn't read the files copied"
2,deliver land goods safely
2,"Send quickly, clear TV blur image, solution, OK?"
2,"Thank you, lazada laptop, I'm asking the admin for the white mark on the laptop"
2,"Invoice goods, defective goods, when buying lazada, success, bad luck"
2,"the brg doesn't match the confirmation message, the brg is empty, replaces the disappointment"
2,"please give me some info, what's the process, don't use a credit card, thank you"
2,"it looks good, why is the GB RAM sometimes the application itself is Xiaomi GB, it doesn't look like that"
2,gb capacity slow data transfer made in philippines japan
2,"The flash drive is damaged, the GDB lot laptop format"
2,"Sending a wooden protective laptop package is dangerous because you are worried that on the way, the shock will fall on a pedestal of excess goods"
2,stable fast sometimes mbps
2,"good stuff, fragile plastic material, sent a fast courier, yeah, dear, lazada logistics is professional, serving consumers, goods are paid for, the date the status is ready to hand over the courier, eh, yes, it's really ready to be handed over by the courier, wow, that's really good."
2,"Send quickly, neat package"
2,"PES item on June, received Tuesday, June, fast, the screen is on. Gar, please exchange trust, subscribe to the number"
2,price is ok display item picture type bargaining thick lis shopping heart
