rating,reviewContent
3,"it's cool, I don't regret buying a fan, it's really cool, the main thing is that the data cable has the main function of dabest"
3,"Thank you, Lazada, the goods and the courier are good, check until they turn on ok, the package, inc, please order first"
3,"Goods received, good packaging, warranty card, no empty stamp, used"
3,lie bonuses
3,"Bought in Jan. June, TV was damaged with a black line as thick as cm. For a photo of the warranty card, please change the product. Please let me know"
3,"The courier didn't confirm before sending, you know, when sending remote items, it hasn't been damaged"
3,quality okay data lost
3,"the goods received are in a different shape, the name is cruzer blade"
3,don't send anymore or not
3,kkkkkkkk
3,send backwards
3,lot goods get worse fast no sub folder folder no delete hedueuhhh
3,Items according to the image quickly stable
3,the item arrived not according to the picture but its ok try the speed mb s write capacity gb real read gb try installing the cellphone file transfer okay remove the procedure according to the shock the dual usb drive is hot hope it's normal thanks
3,good product buy advice led tv smart tv use vewd tv android rarely say have a hooq account iflix netflix use direct tv plug in via hdmi buy recommendations buy led tv smart tv android product scores vewd os smart tv
3,"I'm giving a star, I'm dropping three stars, I'm dropping it again, the star means that the star means I found the product lacking. I checked Google Home Apps Android TV. I've linked Ahmad's account. I've got my account link. Why can't the account link be removed? received the sempet test with broken things setup using google assistent smooth internet connection smooth sometimes like no internet connection standby connect google home smooth fastboot smooth youtube remote smooth remote turns off fix reset remote remove battery power button remote hp application doesn't connect digital tv smoothly speaker loud jg dnr function dts surround make loud netflix ga indihome ga certification netflix uhd chromecast ok ga physical buttons tv hanging remote"
3,"assalamualaikum, bro, I asked for credit using a credit card, if so, what month is the credit money, bro, the dp, please reply, bro, it's important"
3,stars who talk sen gb coming gb arrow function
3,Items in the Fast Windows Trial category
3,"I ordered the seller, the stock, the message is out of stock, the status of the message, the write down process, the outside cancel, of course, wow, it doesn't work"
3,"original item, neatly packed, received later than the maximum schedule for sending. Good luck, pay attention to success in the future"
3,"hi, okay, I'm really too lazy to write a review, the item arrived, I'm in good condition. big beautiful, I didn't write a review, I don't think I was wrong to give a review, I accepted the review, I kept my promise to a man of word, to be honest, I dare to buy, pay for the cod system, to be honest, I'm afraid when I shop online, the price is over million, I'm not worried, the hard disk is safe I use she's still in my side now and will always be forever. My suggestion is that selling the front seller is better off just offering the product if it's a pouch, give me a cheap model, it's okay, the item is really good, it's true, don't offer facts, don't cheat the name, it's okay. front viewer, I copied it, I reviewed it, I'm tired of typing hahahah well I hope I'll just review which means I buy stuff and which means again I'm successful in getting rich, ahahahahah am iin ya allah okay that's all for my review, arigatou nee"
3,thank you lazzzzzzzzzzzzzzzz
3,measure according to the description mention the item u external hdd frail goods send only need to order overall thank you
3,nice item dear thanks process hopefully smooth
3,Please review the capacity to use the FD system
3,how can you not be disappointed?
3,jabotabek send
3,tested good when it arrived the package was good so far so good thanks
3,use the ninja xpreess courier service to send it
3,goods received good packing goods according to order delivery faster predictions thank you
3,the item is suitable for the detection lamp to turn on the contents
3,fully satisfied gb capacity gb
3,do you pay for the place?
3,"good stuff, no, the soft case screwdriver is a picture"
3,"it's safe, try the feature"
3,"it's good as expected, no regrets, no disappointment, buy it too, thanks seller lazada"
3,"the flasdisk is good, but it's light, I'm afraid it will break if it falls"
3,"I'm sorry, bro, how can I do it little by little?"
3,good stuff dear send it like a pler jne den ninja van need it fast
3,I don't know how to make it good
3,ready stock bro
3,try hopefully durable thanks lazada
3,"Send it, let it come, Sunday, the quality of the brg"
3,thanks item
3,brg arrived according to the message according to the photo packing neatly don't know the quality because I haven't tried yet hopefully it will last
3,ok
3,"Pay via Indomart, please send it"
3,Goods late estimation confused how yesterday canceled patient good product bad delivery
3,treat
3,"Satisfied with buying a Philips TV, LED HD TV, black, I ordered KRM"
3,color match color
3,buy notebook notebook charger cd driver warranty card mouse bag price tera
3,Goods arrived late estimated hard antem operators overall satisfied with shopping at Lazada the land tv is perfect in okay condition Cheap TV is great if you say cheap TV is not cheap Credit appreciation point lazada is responsive to customer complaints
3,"Samsung tv, computer monitor or not"
3,"good stuff, shipping process hasn't been good until now"
3,
3,how
3,"the goods are fast, the lot is responsive"
3,"anyway, the flash is good, the format is good, compared to the flash, the writing is different, the gb reading color is bright"
3,Satisfied with Lazada's products
3,purchase
3,"bintang, connecting speakers is difficult, can't connect vip card, no email, three netflix lg error, no access using lg tv, ok, coocaa over all, good picture, etc., the price is really cheap"
3,item quickly unbox the tv doesn't turn on the remote battery the problem is changing thank God the tv doesn't work
3,sharp color easy menu operation
3,please lazada follow up quickly order cancel refund pay please lazada be careful about the attitude of the problem because lazada is careful to take the break up because the goods are notified cancel the order day goods days jakarta direct papua please cooperate please fully please return the money because the money needed is included using cancer surgery thank you
3,cd driver
3,"Packages are neatly packed according to the date night, thanks"
3,the color according to the choice of sen blue comes black
3,i bought the asus a ma and received it after two days of order and all inclusions are there except microsoft word which were supposed to be included the problem is that the microsoft word ppt excel was installed but the seller didnt give us the microsoft license or product key so now we cant use the microsoft we wrote the sender many times but never replied or answered please be aware
3,"gb, how come when it's filled, why is the result bad, thanks"
3,"Ninja Express problem, good physical TV, smooth bomb, try the overall function of the reversal"
3,good stuff as expected when using the mouse keyboard error pressing on the core is good
3,stuff until the flash is giga giga
3,ready gan
3,less scuffed ends
3,good product according to the slow delivery service over the limit of course lazada
3,easy obstacle
3,i bought the asus a ma and received it after two days of order and all inclusions are there except microsoft word which were supposed to be included the problem is that the microsoft word ppt excel was installed but the seller didnt give us the microsoft license or product key so now we cant use the microsoft we wrote the sender many times but never replied or answered please be aware
3,"a good laptop, windows trial, clear cheat, write trial seller, write clearly, windows trial product buys cheats"
3,smooth goods steadypppppp
3,"the laptop likes to save capacity, the laptop's local disk, local disk c, the laptop turns off when you log in, enter the desktop, a black image appears, the pointer behaves"
3,
3,in shaking gb in fac and gb
3,the flash function is perfect loading data open disappointed
3,item safe packing neatly disappointed sending slow response more thanks lazada
3,great real pict neat packing good stuff bounces really no cd driver
3,"When I tried the cellphone, when I tried the laptop, the FD didn't read"
3,tv only courier said you know cs so many times you spend hundreds of thousands of pulses answer or not dm lazada ceo send the soundbar send it sunday cs it's fixed again people thanks
3,"good stuff, packing is safe, neat, original windows, send it using an express, an hour, an hour until it arrives"
3,thanks for the goods according to cents
3,beautiful unyu order capacity gb real gb not bad laaahhh measure usb character please thank you lazada and seller
3,"It's been a week since the goods arrived, I was afraid that the goods would not arrive at home"
3,"Good stuff, slanted price, tested ok, honey. Packing. Risk of bubble wrap. Thin. The package doesn't mark fragile"
3,"the product received is not defective, the product is sent, the delivery service is a total of tens of times the package, the sj received it using a layer of bubbles like that, actually it's really prone to breaking."
3,"it's not bad, the price is sgtu, I don't know how strong it is than how many months"
3,try it
3,"It's been a week since the item arrived, how come the seller's service is disappointing"
3,nice cheap shop
3,just chase it
3,laptop received good packing defect thankslazada
3,bonus g otg
3,no multimedia usb
3,goods received good quality goods send food minus bracket bonus lazada responsive
3,"the condition of the box is torn, pulled for sale"
3,"the original product is okay, I'm confused about the installation, I'm disappointed, the color of the message doesn't match the message, blue comes black, hopefully it lasts, no problems"
3,pretty good
3,Mantaff arrived a bit late but anyway thank lazada
3,"the price always changes hahaha the goods are okay, the screen is sharp if you use a button panel antenna like a cheap TV, the price doesn't lie, I pray that it lasts"
3,order nan until walow too late unfortunately plesdis doesn't use it bad it's really disappointed lazada the product ak ordered doesn't match the picture the message is disappointed
3,"to be honest, the laptop is really a lot"
3,reasonable
3,"the flashdisk is corrupt, the save file is missing data"
3,okay stuff
3,lie bonuses
3,beda order
3,"the item is neat, it's a shame I didn't install the sim card, how about returning"
3,different stuff
3,"admin, it's already late afternoon, packing the courier is also friendly, unfortunately I'm a little disappointed because the ad bracket doesn't ask for front-level, admin, lazada, thanks"
3,suitable function
3,lightweight patents
3,"the plug doesn't really go into the cellphone, then it fits the cellphone if you write the cellphone just goes in"
3,good quality cm disappointed with sending thx
3,"maybe the function is on, begging for a return"
3,"Just received the message, try according to the message, thank you, Lazada seller"
3,"I still don't understand how to activate windows, don't fill it, it's a lie"
3,Watching DVD movies on the TV screen says the device doesn't support it
3,"Order arrived, thank you, Lazada is great"
3,"thank you, don't take the jne wlewlewle package, try the flash, it's easy and it's safe"
3,goods open check send pretty fast courier friendly easy and goods not disappointed
3,it's safe mantaap thanks aja
3,"sometimes the sound disappears, disappears, disappears during exciting moments because of missing sound"
3,give star chat seller blue color ready or not ready bright buy write blue real hard drive black bright disappointed
3,hdd accept function dear bonus picture deliberately weigh choose mousepad model pouch picture appeal selling bonus receive pouch model picture calendar
3,bang upgrade ram total
3,"Lazada uses jne, the package doesn't deliver to the house, jne tracking data, the package has already delivered the address, date, date, pick-up office, jne, when the jneny is stuck, services lazada, it's been damaged to the maximum, the image of the jne expedition"
3,dozens of brand flash drives buy promo promo need to send different yes yes different brands of hologram stickers send hologram stickers easy easy different capacity quality
3,shop lazada send hours packing neat items safe
3,Bought a broken unit. The return process. Hope it's done. Send it quickly. Please help with the return process. Lazada
3,"order fast, the goods according to the picture, love the guide book"
3,instal laptop free dos https youtu be wtelymvxol
3,"seriously, bro, it's really cheap"
3,"surprised because the bubble wrap envelope product packaging is satisfied, the flash color doesn't match the picture"
3,Monday evening tomorrow will be delivered dear
3,use the ninja xpreess courier service to send it
3,"service, please chat level, can't be worried, afraid that the goods won't arrive, thank God, the goods arrived safely, late delivery"
3,ga tau gede hd merk wd its ok
3,write mediatek mt mt core only ghz core only ghz android shows android shows the letter k
3,It's not wrong that the price of a Sony inch LED TV is really right
3,"good picture, kicking sound, compared to Sanyo Toshiba Watt LED TV"
3,"fast delivery of goods, thank you"
3,which warranty book is not packed
3,"play the video, the picture is okay, it's pretty good, it's not full HD"
3,"Sending goods, estimated delivery after arriving, forced to take the warehouse jne"
3,finally send send package
3,complete remote menu fight for the wifi pole manual sheet google play store install the Ruangguru application for several applications
3,it's not good to copy the file when I open it again it's gone and I've tried it it still doesn't work
3,no warranty card is better
3,"Can't send it fast, from the clock to the memory, it can't be used, right?"
3,item already thks lazada haven't tried yet c hope it's good
3,reply ndk supot redmi
3,sending status yes
3,"Send fast using express, fill in memory too, gb sanctioned with a hologram packaging label, secure access folder inside disk"
3,"the tv is okay, the brackets are screwed on, don't fit the tv holes"
3,kirim super yourself
3,fast delivery condition
3,good dear dvb t t problem so it doesn't scan digital tv channels Surabaya service center technician calls professional service
3,item ok official warranty defect cm sent how much sen from date to feb date but estimated tgk already complied e chat lazada is delicious bs cod not afraid of deception
3,yesterday I bought a pouch sent according to the description of the pouch wd gpp wes overcrowded people
3,may it last
3,according to the message of the hayabusa model
3,"Original goods are cheap. Benefits, unfortunately save photos. Lost photos"
3,widows
3,kw this is a reasonable item if you look at the price
3,write mediatek mt mt core only ghz core only ghz android shows android shows the letter k
3,"the goods are ok and normal, honey, fill in GBGB"
3,if installments are not a requirement
3,"Delivery is quite fast, according to the specifications of the product"
3,how about small
3,item ok slow shipping
3,"Send fast, clear images, dominant red, set clean"
3,outside said pay pas penny said pay for the place
3,quality send purchase receipt invoice how warranty claims
3,Items arrived seven quickly sent packing neat cm I haven't tested it yet thank you bro it's easy to make it easy to last
3,"the flash is strong, aka the outer skin loosens quickly"
3,no function
3,I've received a lazy pot like second
3,Order flash memory card
3,untest sound
3,transcand external hard drive storejet m received but when I opened it I couldn't get a warranty card seller review warranty seller please trade honestly disappointed thanks for the safe condition of the hard drive smoothly
3,use movie contents watch tv thanks
3,"thanks seller, thanks, lazada, happy with the message"
3,"the item is pretty good, just the os, all that's left is the kit at the os"
3,ok
3,"If you use jne, it's very bepi inch."
3,original item bright usb description
3,send buy description write free bracket don't know or not
3,original item bright usb description
3,"it's really lucky to come, people are patient"
3,the hdr function is not up to speed kib specs
3,android kitkat ram internal read gb if the storage doesn't fill in the plastic build file it's a bummer get the promo price k it's worth youtube very satisfied
3,item ok send ok thank you lazada
3,"TV is good, USB can't be used for service, but it doesn't match the description"
3,sip
3,just fine
3,"during the day, try to pay attention to the turns at night, uh, the black lines, please be bright, coocaa"
3,"the item has arrived, the hard disk cable is not just the cable casing"
3,"waduuh cm tv is selling it doesn't really matter if the specs are critical, I'll buy points plus the goods are quickly used so the prices are cheap wkwkwkkwwkkkk"
3,slot usb service only alias putar multimedia foto video
3,"seriously, bro, it's really cheap"
3,folding ticket
3,picture kya thradsaya android tv you know like that add a little bit to get android
3,how about credit?
3,"The second product is pretty good for sending goods, but it's annoying when you send it, you have to take it"
3,packing neatly layered babble send quickly upg estimated courier jnenya friendly
3,"boss, please tell uncle, the courier will give the goods, call the goods"
3,pretty good
3,catching a good signal using a good antenna using a tv
3,laptop notebook
3,
3,good item neat packing screen ok touchscreen ok yesterday installment failed lazada installment ok charge full dri cc
3,fill gb function
3,"send estimation of solid goods, seal packing of goods, just use a brown envelope, gb, gb, thank you, min yeee"
3,sdh chat asus activate original microsoft office code suggest bring asus center asus center lampung hardware service staff dizzy go shop install office original charger fee too loose easy to plug out
3,good stuff but failed to focus on buyers
3,bgs
3,items according to the flash function
3,order arrived because I left the office no order
3,"I sent the goods, I checked the copy paste formatting capacity according to GB, just checked the OS boot"
3,laptop notebook
3,Goods received late information date more limit date stamp quality ordered goods plus a bonus bargain gift thanks for lazada
3,"it's just the day of the order because the reason for going to the address again isn't someone sending it to the address, the shipping fee is not different"
3,sell windows clear windows people mean easy to install windows
3,send
3,song message I sent my home
3,ok
3,"Sis, what if you don't use a cellphone, you write that the drive doesn't support it, you have to format the data first"
3,folding ticket
3,"the otg doesn't have a really sending function, I ordered the sandisk, it's good according to the picture, I think the size is small, thanks to Lazada"
3,"Order the date of payment, the date of the goods, the date of the order, quickly beyond expectations, the product is ok, great, unfortunately, the VIP card bonus is not suitable, the advertisement is disappointed"
3,"Send it, let it come, Sunday, the quality of the brg"
3,"The low price bonus package hasn't had time to try it, I don't know"
3,good sound kenceng okay good
3,fast
3,nice neat stuff
3,"came even though waiting for the Indonesian postal courier service, my wife, the cigarette courier, gave me the fare, didn't give it to my wife, because I didn't have it, I tried it, if I don't know what to do with the courier, I suggested Lazada just pk the Lex courier"
3,different models
3,"a photo of measuring the hardcase hard drive when the item is opened, the measurement is pretty good, the photo is returning the cheap item, so it's okay to use it"
3,how about credit?
3,good tv blurry edges thanks
3,kitkat android
3,"warranty for th glass machine or not, thanks"
3,"hi sis, I'm going to check, see, see the monthly installment payment, I ask sis, how much is the down payment, sis, brant"
3,fast package neat packing smooth item thank you lazada
3,"I'm sorry, bro, how can I do it little by little?"
3,please check the goods send problem
3,Thank you
3,stock gk gan
3,"As expected, the pcs according to the price, thank you Lazada"
3,"Good job, bro, the gift matches the picture, satisfied, the benefits of the gift change, send to buy the level"
3,"I ordered the item, I exchanged it, didn't add money, didn't cancel, didn't I?"
3,"Don't use the flash drive, the charger will reduce the battery"
3,"the function of the seller's goods is cool, sending the country through obstacles to a reasonable address, the function is sad, it returns postage"
3,deliver
3,"Narrow viewing angle, focus color contrast, running all the screen quality is enough"
3,the goods received according to the description send the goods worry about the delivery service confirm send the goods you know the tv entrusted the shopkeeper take care of the parking fortunately honestly tell me send the tv please just pay attention to the delivery service definitely communicate with the customer sure the customer will receive the goods if lost lazada's responsibility ok delivery service is badly messed up
3,"packing items, neat wood, stapless, carton, kya, open, open, corner, the TV has cracks, yes, cracks on the way, the cardboard is smooth, there are no dents, afraid that the brg rejects, the recondition, send the price offered, it's very cheap, coocaa's birthday, so it's already safe, hopefully the TV will last, but it's disappointed that the TV isn't smooth, thank you"
3,"complete physical, okay, how come the LCD screen is cracked or not"
3,kalo credit is not available
3,touch screen huh
3,orderx lmaaaa really dtngx then free ktax otg dtng cmn fd sj
3,if you move the photo data smoothly if you don't read the data
3,"the tv remote matches the product video even though the advertisement is ok including sending via jne, just waiting for the speaker bonuses to be sent separately"
3,according to the picture description
3,"the goods are fast, the lot is responsive"
3,"Send it when it comes, the blue color doesn't choose"
3,visual good smooth goods complete hard drive ori thinkpad functional charger bag window plus office complete driver ok battery lasts hours
3,pretty okay good stuff not a bag and mouse
3,Items according to the otg can't be used in the front. Please be sure to send them to buy items that can be used according to the description
3,full hd specifications when testing using aida hd resolution ready x please clarify xiaomi indonesia
3,good stuff
3,cute items according to the picture arrived quickly hopefully durable thank you lazada
3,item received try to send fast good function koq purchase receipt
3,"Send it fast, work dear, the headset bonus isn't left, okay"
3,good ok hope it lasts
3,ready gan
3,"Goods canter, waiting for hours, no message, tf, date, morning, please gojek, it's hard to connect"
3,"Satisfied with buying a Philips TV, LED HD TV, black, I ordered KRM"
3,until Batam doesn't match the description of dvb s s s don't plug directly into the satellite dish
3,good send
3,"Thank you very much, it arrived as estimated"
3,the price is pretty good gin dear reading hdd gb lot euy
3,goods received review
3,flash disk ok otg adapter android black robot can't connect the flash disk can already be used thanks bro
3,"external hdd tb usb adata hd pro antishock waterproof dustproof ext hdd adata pro harddisk external red free hdd case i have received the goods, only pese red color send black color gpp"
3,"good product with additional functions, pay attention to the application, how long should you ask for the tv behind the usb hole, tv usb move"
3,good send
3,"Haven't tried yet, hopefully the results will be good hehehe"
3,haven't tried it yet hope it's normal
3,already arrived
3,quality according to price
3,tv only courier said you know cs so many times you spend hundreds of thousands of pulses answer or not dm lazada ceo send the soundbar send it sunday cs it's fixed again people thanks
3,"Thank God, things are okay, bro"
3,"The package received quickly, unfortunately the file saves memory easily lost, disappointed in the quality of the goods"
3,jossss new lazada naughty shop
3,storage doesn't match reality
3,quality standards
3,"Disappointed, aka asphalt goods, it's pretty full of MP, the song"
3,sad now that the flashdisk is lost and falls while playing football
3,it's neat but haven't tried it yet
3,"the goods according to the description, unfortunately the delivery is slow, okay, good coocaa"
3,goods received using box attach receipt pay bonus softcase bonus gb one drive cloud storage
3,
3,dear free bracket
3,please help check the message yahh lazada receipt no thank you no trace yahh already nihh
3,item as ordered please good confirmation feature follow ali express rule good input brg accept item received
3,nice stuff
3,item received try clear picture nice turn on immediately main menu coocaa dbuy tv live via clear settings lazada unit buy why it's different test before sending thank you
3,product happy delivery slow netflix please good support for netflix
3,right rear leg broken when opening
3,widows
3,"How do I order, then just the requirements"
3,product received week more estimated send it take expedition order transfer status message receive receive message no tracking receipt follow up lazada expedition no tracking receipt take goods expedition package function bonus laptop bag
3,receive the information that has been received or received
3,"alhamdulillah, the item this afternoon was immediately installed at night."
3,"Send it really, really use the South Tangerang area. Professional courier. Receipt number. Track the official website. Report cs. Lazada."
3,"It's pretty good at that price, but it's a shame the remote is sensitive, the antenna signal is sensitive, what type of ante do you recommend?"
3,no cicil
3,"I'm also disappointed because it doesn't match the date it arrived late Sunday, complete with the HDD bonus, I'll try later, the seller will respond fast, so there's a problem with the delivery service, the packaging is neatly damaged"
3,great fast delivery goods ok
3,"okay stuff, okay quality, send it to the satisfaction of the courier, don't send it to the office owned by the parking lot, pay for it, meet outside, please fix it, thanks to Lazada"
3,very fast transfers
3,"the antivirus isn't used, I've tried entering the activation code but it failed"
3,items safely packed quickly otg not satisfied
3,the color is fine according to the message
3,"Fast delivery according to the description of the picture, hopefully it won't break quickly"
3,if the bale shop is home credit
3,tv on sunday night fast delivery via motorbike by courier tv has tested problems tv is off standby position on wifi signal tv connection status is not inet inet connection rmh is not a problem as a result unplugged tv power on live conaction inet still has problems hopefully tv won't last long
3,"yesterday I served the packing neatly yesterday I bought a seller of sensitive goods, the impact was safe, the seller was fine, I believe I bought a promo, the price was slanted, the goods were okay, ty, bro"
3,"confirmation fast delivery thanks neng ordered immediately the shipping process using this date city is really top lazada goods send goods nice update wait for the goods the courier will deliver, ask the logistics courier where is the courier bro courier liaison fd good work star deh thanks lazada"
3,vga card does not match product info
3,send a lot
3,maybe the price is like this mh
3,it's good if you use the soft pouch carry bag
3,don't buy the green color pack
3,satisfied with the picture
3,"Smooth item, neatly packed, fast delivery. Load a hard drive that is thick, different mm, doesn't fit slim"
3,how many gb of memory please
3,"thank you lazada, the goods received, the packing is good, neat"
3,Disappointed that usb mp video player needs to be serviced item description
3,nice sound mantabs
3,"use to move the cellphone video flashdisk after setting the tv, the video doesn't play until a minute"
3,good product good packing
3,"turn the item, chat like a statue, don't read the solution about the penny problem, a little problem"
3,Operational mono sound is difficult using a difficult TV antenna
3,"for the complete bolts of the goods, I haven't tried sending the standart, thanks, if I have tried the goods, I will star"
3,Mantaff arrived a bit late but anyway thank lazada
3,recommended item stay on the expedition
3,slow access bad sector format use buy perfect units
3,good satisfied as expected
3,goods received overall function storage capacity gb not as written gb
3,"Sturdy TV stand is prone to shocks, let alone the wrong position, the precision is beyond okay"
3,"afternoon, did you receive the warranty card or not, if it's a warranty, how about auto backup wd backup software inside or install it before you can't get the installer"
3,packing neatly according to the message disappointed a little coz pese
3,"The hard drive has bad sectors, copy and paste, I chose the wrong USB to USB sata"
3,"Send quickly, neat packaging, honey, the free bracket is okay, I don't forget"
3,please return the postage Rp same day service goods received late thank you
3,"cool, stylish, packing neatly, using wood to keep it safe"
3,"It's been a week since the item arrived, how come the seller's service is disappointing"
3,"Send it fast, the TV operation is hard to remote, teach me to try dl"
3,sent quickly packing free headset yesterday how come the download flashdisk doesn't read fd read yes pdhl fd is good gb lg
3,"The quality of the original Samsung, dear, is honest, according to the description of the long model advertisement"
3,according to the picture description
3,good product good shipping
3,folding ticket
3,"the flashdisk is good, a bonus, like an Android fan, it doesn't play when it's installed"
3,voucher hooq zonk cm bln
3,okay product send pretty good wooden packaging bubble wrap thanks
3,thanks lazada the package to buy a tv for disabled
3,try
3,"The item arrived, didn't the Kaspersky USB Backup Software promo"
3,"TV sent according to the description of the picture of the courier at home, I hope the TV will last, thank you Lazada"
3,reasonable
3,no cicil
3,"The products are pretty good for sending, just enough to fill in GB, min, thank you Lazada"
3,good item according to the description sent thx lazada
3,"the original product is okay, I'm confused about the installation, I'm disappointed, the color of the message doesn't match the message, blue comes black, hopefully it lasts, no problems"
3,good stuff
3,not black stuff
3,damage
3,good stuff stick souvenir logo note recommended master installer function software install thanks
3,sent the order December date satisfied cheap tv good quality safe packing easy front constraints and hope the tv lasts long thanks lazada
3,"monday, nov, pay thursday, des, the package is neat, good, the actual dimensions are expectations, hehehe, cheap stuff, professional hands, good job"
3,"buy good sell item lazada send bargain send dakota cargo persuade lazada team delivery service year service dakota cargo expect estimates prospective buyers wait for bad comments dakota cargo tv take dakota cargo warehouse promise tomorrow tomorrow tomorrow the results will be loss energy loss cost loss product quality please vote the sound of the sound is flat, golong, slow, forced, until it gets stuck, the screen is abysmal, the screen is standard, million LED lights, the average distance between the lights, the test light, the dark color, the edges of the normal screen, the price of a million, the build quality, the poor, fragile case, considers it reasonable, the cut, the cheap selling price, the more prominent, the cheap price product Riah belongs to an LED TV measuring quite an inch, brand name, TV recommendation, thank you, it's not very jabar, thank you"
3,good item according to the picture specifications
3,"the laptop turns on, the information appears, the Windows installation has failed again, wait for the seller's response, send the Windows screen, bring the exchange item"
3,"the goods are ok until the Japanese transit, the ninja, on May, came here in May"
3,the quality doesn't connect tv
3,"Do not hesitate to see the product, see the positive YouTube review, it's lacking, just load the SSD"
3,"How's the cicil, sis?"
3,try brooo good order dilazzmall
3,send it fast thank you
3,do not pay credit card installments
3,buy the harbolnas promo eh after buying check out the cheap subscription stalls thousands of regrets I thought uda flashsale lzd was great eh deceit the packing was minimal really horrible packing black plastic thin bubblewrap taped easily and it's easy to send it doesn't waver perfect performance thanks bro I hope the feedback ahead is successful
3,"Item received according to image Tera free Voucher packing Voucher Courier Please brighten up, thanks"
3,nicee
3,minus
3,standard quality bright white color home menu icon patchwall app opaque standard features example timer on off non smart tv price banding inch tv price jt andai smart
3,"the product is pretty fast, it's a shame that Windows installed genuine fake activation, it's easy, because the motherboard was replaced, so it's used so far so good, you have to activate Windows, if not, don't personalize your PC"
3,"the tv doesn't turn on, the screen is scratched, the packaging uses broken wood, it hits it, greetings, the process will come back, please replace it"
3,ready gan
3,no cicil
3,"Dear colleagues, good stuff. Medium-class packing function. Advice for professional-class impression. Electronic cable connecting products. Please auto packing type. Cardboard cork box."
3,"Inchi, cool screen, according to the price of full HD, good HD TV Samsung"
3,good quality according to the picture
3,watt details please give me the light
3,item according to the description bonus flashdisk according to the description of the item smooth yahh beret performance windows pretty decent streaming youtube lot still a bit broken buts its ok the price of gin the quality is according to the price yeah
3,okay according to capacity
3,"Installments are easy, the process is not difficult"
3,good
3,the sound appears tet tet seconds ya dretur
3,kirim brg ok nmn remote sring g konnek ama wifi
3,saggy
3,"how much did the mv arrive, bro, the address of the non-commissioned officer, kranji, how did you see the usb film, bro, thanks"
3,Disappointed that usb mp video player needs to be serviced item description
3,"thin, trendy, bonus g, according to the picture, the moupad, the wd brand, doesn't have a hard drive case, the hard drive doesn't match the product, it's ok, great"
3,send
3,please lazada good send fast
3,free headset according to the word application promo
3,"yes, it's good, I ordered inch with inch, thank you"
3,satendra
3,goods received ok quality price ok arrived sunday because pontianak area satisfied thank you lazada just waiting for ge goods
3,please send fast
3,thanks lazada function item
3,"good tv, netflix works, please help, no ads"
3,Functional items may last
3,code ga
3,good stuff defects bother complaining sis order sis
3,usb put video
3,thank you lazada kenkez hard drive received neatly wrapped dear seal free gift according to image mouse pad replace pen notes
3,buy cod if when can it arrive sunday
3,"Good packing, late delivery schedule Installed windows, fortunately the original shop installed it for free, thanks"
3,item ok send
3,"sir, please order the name Ahmad Abidin, cancel it, mf, yes before"
3,"Good stuff, slanted price, tested ok, honey. Packing. Risk of bubble wrap. Thin. The package doesn't mark fragile"
3,"the color according to the fast delivery is big, the item doesn't fit the hard drive"
3,maaf port u s b ga
3,limit
3,standard because the price is cheap
3,light good item sent according to schedule
3,item delivery date neat packaging
3,"the goods are ok, the packaging is good, I bought the goods like I want to sell them, give them safety, bubblewrap wood, hopefully the inside is okay or not"
3,"it's great until the goods check the goods, see the puters, the goods, fortunately, there are no defects"
3,not compatible digital broadcast dvb t digital broadcast aaaa hit by the description
3,"Lazada uses jne, the package doesn't deliver to the house, jne tracking data, the package has already delivered the address, date, date, pick-up office, jne, when the jneny is stuck, services lazada, it's been damaged to the maximum, the image of the jne expedition"
3,"OK, fast delivery."
3,"Bro, how much is the item still ready stock for Jakarta Bandung, how much will it cost to arrive"
3,"how come you don't use usb to play songs, pictures, videos, kissing accessories"
3,quite a price like that
3,usb ga otg hp
3,hdmi support
3,"If I want to buy a house in a remote village, can I or not"
3,good item according to very slow delivery
3,great item bounces disappointed slow item y item norjay
3,"assalamualaikum, bro, I asked for credit using a credit card, if so, what month is the credit money, bro, the dp, please reply, bro, it's important"
3,"good stuff, kya used goods, thanks"
3,"Stars for fast delivery products, unfortunately I can't check the complete product bonus, boss, no complaints about the product, hopefully it will last, thank you"
3,"the charger is complete, don't use the charger, looking to buy, connect the charger, please help"
3,"I was afraid yesterday the item got stuck, so help take care of the seller, check the goods, look at the puter, the puter, fortunately, it is not defective, thanks bro, lazada added a promo"
3,hard drive okay item as ordered send a broken bottle
3,"the goods arrived safely, the delivery passed, of course, then the message model was sent to a different capacity according to the message"
3,don't use postage
3,"good stuff, just happy to send it slowly, if the notification sends the item, which is updated, so that consumers are nervous about waiting, thanks lazada"
3,"Fast package, unfortunately the promo bonus bracket is not a package"
3,"fast delivery of goods, great hooq voucher or not"
3,lumayan bagus dvb t blm dvb s
3,Good stuff doesn't match the capacity of the GB tester
3,send slow down
3,"Dear admin, Kaspersky is in the form of a freeware Kaspersky Premium Software CD"
3,"it's fast, but the flash drive capacity is gb"
3,"good packing, unfortunately the bonus powerbank doesn't charge"
3,laptop description plus warranty please
3,"The courier didn't confirm before sending, you know, when sending remote items, it hasn't been damaged"
3,"slow item, digital blurry image, on, the image is not clear, the condition of the item, the seal, the item is used"
3,good stuff low price cm minus bright screen can't soft can read flash can read hdd flash gb subtitle can't set neighbor's tv
3,"the price is pretty good, the Google Play Store application is a little rich on Android"
3,"Thank you, bro, the item arrived quickly yesterday, I hope it will last"
3,great
